53a88121-c395-4485-9f88-588272522f0c TCGA-D8-A1Y3-01Z-00-DX1.8AA5F695-A06C-4DEA-AD71-16254A48B218.svs 1257315305
c92280a3-2025-463e-b791-1946c09964dd TCGA-C8-A12V-01Z-00-DX1.84B29360-B87B-4648-A697-B6610336C2BB.svs 1318438387
f379c21c-68ee-4c69-8e69-5fa9bfecfe27 TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD.svs 554794183
9af6f832-035e-4b20-b836-a355b8cef97e TCGA-GM-A2DK-01Z-00-DX1.4F81A585-9549-454C-8E15-2E4545795460.svs 1171275225
8c813d3f-9633-478f-ad25-35b867357c77 TCGA-BH-A0BL-01Z-00-DX1.D5A413B0-2141-4A6F-A671-6C5EA8641D25.svs 1074817217
33edbe63-b23a-4a41-b47a-629d132e3a14 TCGA-A2-A0T2-01Z-00-DX1.29A5C4C8-6AE8-44EE-98C2-ACBCBFBE9D60.svs 1989570599
66cfc895-af23-4992-9e27-ad3988b54af7 TCGA-BH-A1F6-01Z-00-DX1.E83F0DC0-EA2C-4641-81B0-8702B9C5D579.svs 949971439
5a69a438-d7b2-40fa-afc1-0d02de55ee02 TCGA-AN-A046-01Z-00-DX1.C529B94F-AFE3-4701-BC98-5D6EDF7B82C0.svs 422331173
1db81db6-77eb-4aee-9e20-5d9cad3d4917 TCGA-LL-A740-01Z-00-DX1.757D94A5-EF0F-4A0E-99A9-8809B66438DA.svs 1266063965
b7a83dd7-c3b5-471c-8c44-355e45fbc00e TCGA-AR-A24S-01Z-00-DX1.317C3B19-0D0F-4315-AC2D-C741F09DD775.svs 910049677
d1b0e00d-de54-41d2-9f09-8f4461440682 TCGA-A8-A0A9-01Z-00-DX1.16524DDD-539D-4E47-9A8F-1B910D4FEC2D.svs 302467684
db327a0a-0a3b-49f0-8b15-f17a04c041ec TCGA-A2-A0EV-01Z-00-DX1.EA8C5594-BA4F-47A8-949B-D536E00E62C9.svs 1848347715
3aacd70c-7e8a-4029-85fa-034ae6a468b9 TCGA-AO-A12C-01Z-00-DX1.F4105027-FA10-48AF-BA8F-C7A0181C4A1D.svs 921981408
4bb75285-9b4a-416e-a669-440ca4f8fd43 TCGA-A8-A08G-01Z-00-DX1.C3BB7FEC-91B7-4B45-8DFC-36CABCC0FD57.svs 625819998
ebe009d2-cc6c-4557-8dfa-ef0309731ff5 TCGA-A7-A3RF-01Z-00-DX1.E60647BC-229D-4409-A564-EE0945F912EE.svs 692868839
fadb0bd2-e734-4dc0-ab09-388c4feaf30a TCGA-C8-A9FZ-01Z-00-DX1.FA6B5909-3024-44B9-9CC5-71F8AB133A45.svs 1977394951
f02fb22a-c567-467a-a7e2-b9209e3a55b3 TCGA-A2-A0YI-01Z-00-DX1.1CF2EC2D-C722-467F-8832-409B823E8D8F.svs 956053037
3001aac9-dfa7-467a-97e0-105515d8e373 TCGA-E2-A1B0-01Z-00-DX1.4C50EC91-A62A-450E-88C0-7DCAB8E9724C.svs 1399682893
43b25038-2f66-4bd4-b2af-69130271fd1d TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D.svs 588936539
f935cbf5-2afc-4baa-8bf8-c77c0c7d76ed TCGA-A2-A04Y-01Z-00-DX1.4DC97AD6-4806-4A3A-A998-FD36F93590A4.svs 534447883
2b0aa606-badf-425b-8005-a232518fd485 TCGA-B6-A0RG-01Z-00-DX1.C83D21A0-EC61-459C-9776-EA3D91469E72.svs 2156588653
2febbec8-5f9c-4a04-91b5-1b8baaf9c9a1 TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A.svs 1218026009
7977edc6-5354-4e36-9c0d-9f6acc2373c3 TCGA-A7-A3IY-01Z-00-DX1.B4E75265-3B2A-456C-996A-F95B5A645BF8.svs 221476731
afac11db-73a0-4651-922c-60426719320e TCGA-GM-A3XL-01Z-00-DX1.CCE8AA1D-9194-4E49-9546-DBF25A35847C.svs 791266251
f6830586-1dc2-4cfd-8d99-b4b7c9161341 TCGA-D8-A1JE-01Z-00-DX2.CCF3DFEF-E851-425A-BCD0-0F7B377A00BC.svs 876180589
77853a49-5873-41bd-8acf-affbb11fb960 TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5.svs 1273786499
fa9f58bd-5fb3-493e-8b78-cadde2a09e45 TCGA-D8-A27T-01Z-00-DX2.7CCFE3AA-955B-4D77-9EDB-7B36D5A01168.svs 603957315
43f01a08-d111-43fb-809e-862f26e6ce8d TCGA-E2-A1IK-01Z-00-DX1.25C554BB-AA90-4FF4-9D68-EEC899B8A27D.svs 1005865845
53813098-8298-463a-a940-d4dc708dfffa TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4.svs 493432387
8d64eaaf-515e-437c-818e-b0b7cb37366c TCGA-GM-A2DM-01Z-00-DX1.652038F4-C370-40EB-A545-51062783C74C.svs 1208477723
249463ed-8898-4704-8215-8e143db1553d TCGA-A8-A075-01Z-00-DX1.8E06AF51-951F-48E8-934E-42A455F65E5F.svs 547481392
e9a139f0-f463-4735-8235-38a379b44ec8 TCGA-A8-A08C-01Z-00-DX1.0602211C-1098-4711-AA41-8F56B11DB36F.svs 780416868
dca229d0-c1ba-4a34-a703-1f611f7fd15e TCGA-BH-A208-01Z-00-DX1.C7A2885D-0535-4506-B06E-82BC62D6DFE9.svs 1479519889
a220b48d-fa86-4efd-9e5d-f739a8db5ef9 TCGA-UU-A93S-01Z-00-DX1.C4809779-DF5F-4F5D-A78C-B7F95F2D050F.svs 2234308067
acc47852-3f83-4ed3-a85e-ecba28c06aa9 TCGA-OL-A5RX-01Z-00-DX1.15A0D4F4-2744-4D44-8883-27FF83D9C824.svs 48987138
f42f1f5e-8022-4fce-a9e2-af2702bac381 TCGA-BH-A1EO-01Z-00-DX1.0E624888-D7E4-48DF-B51A-9AD8F75A66B7.svs 1329799671
6a2dd5e8-75f8-4fc6-be5b-184443740f36 TCGA-AQ-A54N-01Z-00-DX1.E53271E9-AFD2-4071-9B1E-CD05F63B8136.svs 758614054
5a5ce402-933d-427a-a624-0759a2273d7d TCGA-D8-A13Z-01Z-00-DX1.517140BB-D34C-42F8-952C-340EF16D382F.svs 1365575264
8b460124-3789-4ba1-b0b6-7a4f72f132a8 TCGA-D8-A1XF-01Z-00-DX2.1460E522-5B87-4690-8B6B-3183C5D282D6.svs 1706768459
f053e41e-7088-441b-9df6-afac7f4454fe TCGA-AC-A8OR-01Z-00-DX1.C9A35592-1E73-40D4-834A-46E3471D84A3.svs 53319426
a0a19584-3a8a-4005-b050-fb31ee60737d TCGA-A8-A09W-01Z-00-DX1.BF33B0F9-5786-4682-B59E-DCBD33D7BB03.svs 615585412
dae073a8-5982-46e5-9daa-2975fc92e3cc TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374.svs 1127539367
d6617738-749e-4050-9fc7-ea52c34caf5f TCGA-AN-A0XL-01Z-00-DX1.E90AA056-51DC-4A6B-96EB-A0B707496912.svs 595971751
34543318-23f4-48fc-aeed-fcab7991e8e3 TCGA-BH-A0DZ-01Z-00-DX1.138BAEC2-589E-4960-B94E-DF48DDAA5490.svs 1561015439
b1599f4f-4b9d-4d2c-8b70-9eb08b8b3110 TCGA-C8-A275-01Z-00-DX1.44D27E67-4DD6-4893-B38A-01E48F5A358A.svs 1120152133
9ae31af4-a197-4133-99fd-eb54e1b0b899 TCGA-A2-A1FV-01Z-00-DX1.F70ACD9A-7819-4296-BD28-4D24BBA8AFF4.svs 1414960275
271cd8a9-e404-4736-b609-3f378a097524 TCGA-E2-A1LA-01Z-00-DX1.AE49E943-B830-4ED9-B09E-E499441BC2EC.svs 1378680769
947b1df8-0341-477e-ab4a-3a748db46b7b TCGA-OK-A5Q2-01Z-00-DX2.C828A160-87DF-4625-A8C5-2057F61D54F4.svs 1803316195
a2b326ec-6f81-4197-9a97-7db4b5b638d1 TCGA-BH-A0HI-01Z-00-DX1.89DB9F79-0DCC-4C65-831E-96AE026C2C4E.svs 801378285
73de69d7-d37c-441f-a34b-b428f147a584 TCGA-D8-A1X7-01Z-00-DX1.3529AEED-2827-4D94-9A8B-32F116EE49D5.svs 732881467
e6988e18-9493-43c9-8050-981acf781d4c TCGA-PL-A8LZ-01A-01-DX1.B9F233EE-06DD-4C14-A392-D2937C7C0868.svs 124507696
fd27d12b-3a78-4019-9587-991b672df809 TCGA-LL-A8F5-01Z-00-DX1.7579425E-1425-4160-A9DD-3D50F4C5428D.svs 2364028443
a21bb798-238a-49a7-866c-4ef8e85eb3c4 TCGA-E2-A10F-01Z-00-DX1.18F9324C-A38F-478E-95DF-B8E172D0DD07.svs 707228981
bffe8eaa-c251-4ff3-b7c3-cf98d692b4b9 TCGA-AR-A1AK-01Z-00-DX1.0AFFA0B5-D1A6-43E9-892A-7CB16A79E5F9.svs 761551435
8de9ae1f-f0e4-4bbc-ba5b-d767c830f0cb TCGA-AO-A0J7-01Z-00-DX1.DBA7BA24-CEEF-4636-87BB-D12D8DF016A3.svs 538515748
becdc638-0733-45f8-8ebc-41a607c42304 TCGA-AN-A0G0-01Z-00-DX1.BE0BB5DF-DEDA-48D8-B5D8-2735C767F28F.svs 382544543
7394a85d-04bf-4db1-be68-d6745365f838 TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F.svs 434542889
56f36b87-7402-4b3c-b18d-d10e56e2435d TCGA-BH-A2L8-01Z-00-DX1.ACA51CA9-3C38-48A6-B4A9-C12FFAB9AB56.svs 2252985725
e9fe97d4-409f-46c7-aa2b-f20a7a2554a3 TCGA-E9-A228-01Z-00-DX1.adbeed20-3b14-44fe-a98a-3bf7cecea30a.svs 1016462389
d94ce09d-f9c2-4580-9119-bc726c595969 TCGA-AR-A2LQ-01Z-00-DX1.2F579E62-69A8-40F4-A516-542C7C808628.svs 963786055
7569475e-a1c6-4e6c-ab0f-da5de782e7cd TCGA-AR-A1AI-01Z-00-DX1.5EF2A589-4284-45CF-BF0C-169E3A85530C.svs 1291215197
111f155e-2330-4f38-afe1-d42838c23ad7 TCGA-B6-A2IU-01Z-00-DX1.3C7DF701-4ED9-4989-AA63-A6B7B105F6EE.svs 2069963519
5e92f89e-5470-4f37-9002-0bb397e7281b TCGA-E9-A1N9-01Z-00-DX1.982C83A6-0E06-47B3-A7C7-1773A2CD1771.svs 514738671
a7198215-da09-4378-9b33-7bf510a02342 TCGA-A8-A09Z-01Z-00-DX1.D56497BE-5099-4537-9600-60F3213F7BF5.svs 1600832374
891c5178-53ba-496f-9025-fd20056e65a5 TCGA-E2-A10B-01Z-00-DX1.148CFC4B-EE65-4A7E-918F-10C72F37CB0F.svs 1340324013
eec31bb3-5538-4958-a1f7-6ee95728ecc2 TCGA-E2-A14O-01Z-00-DX1.432DB252-35D4-4B02-B0A7-39BF85A38F89.svs 907948133
c0771f84-757a-417d-8841-73735b256322 TCGA-XX-A899-01Z-00-DX1.08FE27B7-73B8-4CE3-ACF4-0689C81C140B.svs 1392489277
a6126421-0b08-47f8-bd5e-3147ba8c9f96 TCGA-PL-A8LX-01A-01-DX1.9646D69F-A764-4246-9243-67A63006DE96.svs 181293480
7d502331-7d99-45fd-9f78-781b083f5017 TCGA-S3-A6ZF-01Z-00-DX1.E50205A0-63CA-49DE-8831-2A8916DEF403.svs 961494067
ecf2d2d4-5d3d-4514-b623-d58e366949f6 TCGA-A2-A3XZ-01Z-00-DX1.B7A1344E-7015-4A21-B3D4-EB760161BE7C.svs 1230827647
75f48929-04a3-4970-8572-29b1068b2d85 TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9.svs 1414429967
2bcd4629-f31a-4bee-a7ff-aa9663b0c2c5 TCGA-AO-A0JJ-01Z-00-DX1.D5B636F5-1B47-4033-9938-9DC8CD48CEE9.svs 728079632
e1719658-41cb-4af9-b40e-fef0bece3d1a TCGA-BH-A0HO-01Z-00-DX1.D3D66547-F5D4-40F5-B737-2FECEEB35ACB.svs 1143469825
a0d9db74-132d-40c0-8272-49e175f58562 TCGA-AO-A125-01Z-00-DX1.DFC45CE1-5D81-4C2B-9281-60E2F146DDB6.svs 440504626
fdb0f23e-1999-463d-ad3f-4fb6b71a9d4e TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C.svs 1017633449
166bc4ec-5ac5-4b32-bb50-b0f8be595ad9 TCGA-AN-A041-01Z-00-DX1.96D3628B-FB6E-4A41-A5E8-8896B0657F1C.svs 378826473
a3e9a779-c21a-464b-8423-576dedc41aa1 TCGA-C8-A1HM-01Z-00-DX1.F93C3F56-3AA6-4D38-B51E-4694CBEA3830.svs 591939703
d661da33-ef97-4e13-a954-4e0eb6a16573 TCGA-C8-A132-01Z-00-DX1.6CCE1FE0-BB4B-4046-BAF0-43AA110B2EBE.svs 571873017
46291f24-b5c6-4e99-a4a2-a6645ceb6e47 TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B.svs 1336337891
57b7a966-ab1a-4168-bbd1-ad8788383f3c TCGA-AO-A03R-01Z-00-DX1.DC317201-7F22-4C4A-86A5-ED82C37757C8.svs 353675020
3c251c96-208d-4daf-ad81-fbe62be70dd9 TCGA-AN-A0FV-01Z-00-DX1.C0D02946-FCDA-472D-895D-7ACF5C96B264.svs 669774659
